epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.29146000000953676;1.9330769525146485;0.84916;0.1;2.3040260219573976;0.5
1;0.30583999998092654;1.8488105333709717;0.8684400000190735;0.1;2.3071019821166994;0.5
2;0.3147000000190735;1.8336534338760375;0.87578;0.1;2.309618419265747;0.5
3;0.32058000000953674;1.8277456106185912;0.8800600000190735;0.1;2.3047700904846193;0.5
4;0.31471999998092653;1.841961000137329;0.8757799999618531;0.1;2.3066956130981446;0.5
5;0.31651999999046326;1.8409279207992553;0.8767000000190734;0.1;2.3083324127197264;0.5
6;0.3003599999809265;1.8781385375595092;0.8647199999809265;0.1;2.3212021507263185;0.5
7;0.2775399999809265;1.9087037035369874;0.855880000038147;0.1;2.323438150024414;0.5
8;0.2622799999809265;1.9176585925292968;0.850279999961853;0.1;2.310473882293701;0.5
9;0.26546;1.9146751776123048;0.8547400000190735;0.1;2.751653540802002;0.5
10;0.27288;1.910371197280884;0.860620000038147;0.1;4.024008596801758;0.5
11;0.2660799999904633;1.9194706045150758;0.85612;0.1;2.5649408866882326;0.5
12;0.24764000000953673;1.9466356829833984;0.8401199999809266;0.1;3.410727628326416;0.5
13;0.18101999999046325;2.023042360153198;0.7976200000381469;0.1;2.8264811096191407;0.5
14;0.17925999999046327;2.026903860321045;0.791320000038147;0.1;2.879704365539551;0.5
15;0.17332;2.0381233282089233;0.7850799999618531;0.1;2.654766606903076;0.5
16;0.17672000000953675;2.0437551737976074;0.78278;0.1;2.4636156356811525;0.5
17;0.17576;2.0392366611480712;0.7854199999618531;0.1;3.756383595275879;0.5
18;0.17461999999523162;2.040682130661011;0.7861800000190735;0.1;3.2924310176849367;0.5
19;0.17610000000953674;2.038253867721558;0.78764;0.1106;2.445931202697754;0.536
20;0.1770000000023842;2.04406263381958;0.7828;0.1;4.676408302307129;0.5
21;0.17690000000953673;2.0412087687683105;0.78714;0.1;3.3093426063537597;0.5
22;0.17614000000953675;2.0428160207366943;0.785459999961853;0.1;3.5438200302124025;0.5
23;0.17816;2.0441071154785155;0.7868200000190735;0.1;3.607806116485596;0.5
24;0.17581999999523162;2.0443597636413573;0.78772;0.1;2.5063741256713867;0.5
25;0.17280000000476836;2.044207144088745;0.7860799999618531;0.1007;2.486567906951904;0.506
26;0.17401999999046325;2.0403377110290526;0.787379999961853;0.1;3.2077816188812256;0.5
27;0.17808;2.0416033100128175;0.7869000000190735;0.1;2.545224584197998;0.5
28;0.17533999999523162;2.046897688140869;0.7830000000190734;0.1086;2.227547337722778;0.5466
29;0.1763;2.0429481047058107;0.787679999961853;0.1;2.925098634338379;0.5
30;0.17501999999046325;2.0381841044616698;0.7878599999809265;0.1;2.719025829696655;0.5
31;0.17465999999046325;2.043184332199097;0.78746;0.1;3.1126577224731444;0.5
32;0.17688;2.0411057581329346;0.785059999961853;0.1;2.576470450592041;0.5
33;0.17668;2.0411147605895996;0.7866600000190734;0.1;2.3297042304992677;0.5
34;0.17729999999523163;2.0446837809753418;0.78794;0.1;2.978685411453247;0.5
35;0.17611999999523162;2.0430651829528808;0.7890000000190734;0.1009;2.36704006729126;0.5031
36;0.17632000000953674;2.0489232997894287;0.7850600000190735;0.1139;2.4415681911468505;0.5577
37;0.17436;2.0418870556640627;0.78774;0.1;3.4353746784210206;0.5
38;0.17362000000476838;2.0481632846069338;0.78584;0.1;4.2365985755920414;0.5
39;0.17546000000476838;2.044626750564575;0.7869599999618531;0.1784;2.0523977632522583;0.8051
40;0.17608000000476837;2.0424073344421387;0.787799999961853;0.1;2.5473223918914796;0.5
41;0.18104000000953674;2.0419255683898925;0.78822;0.1595;2.1515519958496094;0.7224
42;0.17519999999046326;2.0430462371063234;0.78768;0.1016;2.5901815116882325;0.5041
43;0.17689999999046327;2.0409799884414674;0.7881800000381469;0.1;3.5292483016967773;0.5
44;0.17464000000476837;2.0381690437316893;0.7892000000190735;0.1;2.7084299617767336;0.5
45;0.1766;2.0373940479278563;0.7887600000190735;0.1771;2.046876239967346;0.7842
46;0.17648;2.0398244526672364;0.7882;0.1475;2.262518946838379;0.6653
47;0.17722000000476837;2.044100628890991;0.7866400000381469;0.1;2.4458252433776857;0.5
48;0.17826000000476838;2.0396583167266846;0.790440000038147;0.1;2.6527991470336914;0.5
49;0.17824000000953674;2.041801204986572;0.7878800000190734;0.1;2.6701808277130126;0.5
