epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.5321000000190735;1.7863150929260254;0.933440000038147;0.4451;2.837454081726074;0.8433
1;0.718060000038147;1.216916330718994;0.9801400000190735;0.5185;2.3828893993377687;0.938
2;0.782139999961853;0.9938060755729675;0.9883400000190735;0.708;1.2319378280639648;0.9822
3;0.81792;0.8650554270362854;0.99158;0.7875;0.9503357503890991;0.9876
4;0.836640000038147;0.7850685161972046;0.99292;0.7846;0.9394342346191407;0.9861
5;0.85552;0.7173011501312256;0.9947200000190735;0.8056;0.8826788467407226;0.9862
6;0.8666399999809266;0.6731936498641968;0.99524;0.7982;0.9098393859863281;0.9876
7;0.87804;0.6319289660644531;0.9966200000190735;0.8102;0.8486962845802307;0.9925
8;0.8863199999618531;0.5947628440475464;0.9966800000190735;0.7705;0.9445155881881714;0.9889
9;0.8925399999618531;0.5704395843696595;0.997040000038147;0.837;0.7579542289733887;0.9907
10;0.900920000038147;0.546776953163147;0.99742;0.8106;0.8370973857879639;0.9903
11;0.9019800000381469;0.5337556155204773;0.99764;0.7484;1.1072046844482422;0.9885
12;0.9085199999618531;0.5156211629199982;0.99832;0.8444;0.7252230610370636;0.9929
13;0.91386;0.49654474071502686;0.9985000000190735;0.7963;0.900325476360321;0.9854
14;0.917679999961853;0.48528227369308474;0.99852;0.764;0.9923039978027344;0.9893
15;0.9204000000190735;0.4794940058517456;0.99832;0.7994;0.8707494493484497;0.9851
16;0.9251799999809265;0.4642171855545044;0.9985400000190735;0.8417;0.7452963478088379;0.991
17;0.9247199999618531;0.4593496522140503;0.99886;0.8612;0.6619734970092773;0.9942
18;0.928339999961853;0.4546333260917664;0.99876;0.8624;0.6610891092300415;0.9949
19;0.93352;0.43970763389587403;0.99902;0.8605;0.6819676071166992;0.9934
20;0.9351800000190735;0.43466850189208983;0.99912;0.8284;0.8356006874084473;0.9898
21;0.938120000038147;0.4273034209251404;0.99906;0.8151;0.937835111618042;0.9927
22;0.93746;0.4277569318389893;0.9992;0.8595;0.7057343818664551;0.9937
23;0.9412199999809265;0.41821798761367796;0.99934;0.8641;0.6743827491760254;0.9945
24;0.943520000038147;0.41196689096450806;0.99936;0.8594;0.7180336938858032;0.9937
25;0.9435;0.41249717972755434;0.99938;0.8154;0.9164191720962525;0.9958
26;0.9464800000381469;0.4058808897304535;0.9995800000190734;0.8807;0.6638652950286865;0.9947
27;0.9473599999809265;0.4045682990837097;0.99944;0.7665;1.118995234489441;0.986
28;0.94634;0.4059513726997375;0.99954;0.8472;0.7818310203552246;0.9925
29;0.9498999999809266;0.4001487099456787;0.99948;0.8189;0.9577100386619568;0.9842
30;0.95058;0.39611394163131713;0.99952;0.8339;0.8473680042266846;0.9936
31;0.951640000038147;0.39480388874053957;0.99962;0.8505;0.8103401319503785;0.9926
32;0.9530399999809265;0.393176445684433;0.9995;0.8664;0.7074691918373108;0.9939
33;0.953659999961853;0.38694380058288574;0.99972;0.8615;0.7488039186477661;0.992
34;0.952859999961853;0.3927543188095093;0.99942;0.8902;0.626576492023468;0.9956
35;0.9568600000190735;0.38281714223861696;0.9996;0.8478;0.8334086117744446;0.993
36;0.9550200000190735;0.3900126662826538;0.99968;0.8832;0.6379171718597412;0.9952
37;0.9576000000190735;0.3820278229522705;0.99972;0.8411;0.8355337999343873;0.9923
38;0.9565999999618531;0.38268544555664064;0.99972;0.8497;0.8515299521446228;0.9921
39;0.9590400000381469;0.3771902164459229;0.99986;0.8644;0.7104057082176208;0.9963
40;0.961499999961853;0.3724595470237732;0.99978;0.836;0.8775460624694824;0.9921
41;0.958319999961853;0.37960376161575315;0.9997;0.8178;1.0213838256835936;0.9866
42;0.960079999961853;0.3744451481628418;0.9997;0.8797;0.6994702363967895;0.9955
43;0.960519999961853;0.37435922943115235;0.99972;0.8636;0.7725105625152587;0.9944
44;0.9608000000381469;0.371969704208374;0.99976;0.8853;0.6429349120616913;0.9956
45;0.9615800000381469;0.37293575103759763;0.99974;0.8284;0.9501881185531617;0.9891
46;0.9619;0.3745895902824402;0.99962;0.8475;0.834434387588501;0.9918
47;0.9607999999618531;0.3750246363449097;0.9997;0.8789;0.702752106666565;0.9952
48;0.9611400000190735;0.37392392957687376;0.9998;0.8873;0.6395634203910827;0.9952
49;0.9633200000190735;0.36824339034080505;0.99982;0.8923;0.6478852380275726;0.9949
