epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.13194000000953673;3.114220252609253;0.5881800000190734;0.1485;2.6729507568359376;0.6738
1;0.3215600000190735;2.1762349759674073;0.8559200000190735;0.289;2.2254243713378905;0.8021
2;0.4547999999904633;1.714510739364624;0.9158599999809265;0.4615;1.7196385871887208;0.9267
3;0.5834999999809265;1.389122928314209;0.9516799999809266;0.4262;2.05588676700592;0.8213
4;0.6526999999809265;1.219204730529785;0.9655799999618531;0.5858;1.476119081878662;0.9427
5;0.697999999961853;1.1366691334152221;0.97224;0.6201;1.4201457242965698;0.9438
6;0.728259999961853;1.0827684717559813;0.976760000038147;0.3704;2.5238493419647217;0.8151
7;0.75038;1.0538467042160033;0.9789200000381469;0.4549;2.382884642791748;0.8466
8;0.762179999961853;1.0364868295288086;0.9789600000190735;0.6083;1.6349748500823975;0.9172
9;0.77172;1.0332069258880616;0.980859999961853;0.7238;1.2343488626480104;0.9773
10;0.781799999961853;1.0328679969787598;0.9825400000190735;0.6121;1.5564412105560304;0.9523
11;0.792220000038147;1.0168519227981567;0.984000000038147;0.6431;1.4332421890258789;0.9723
12;0.792919999961853;1.0280353760528564;0.983919999961853;0.6452;1.5344982769012452;0.9276
13;0.799339999961853;1.023813157196045;0.9844400000190735;0.5838;1.8240263509750365;0.9022
14;0.8039400000381469;1.0198771376609803;0.9852400000190735;0.6835;1.3676252862930298;0.954
15;0.808860000038147;1.007000545425415;0.986160000038147;0.6883;1.3728791706085206;0.9704
16;0.810080000038147;1.0224504831314087;0.9847600000190735;0.6494;1.678981978225708;0.9666
17;0.813640000038147;1.0118785593414306;0.9865800000381469;0.6241;1.6428675010681153;0.9494
18;0.81164;1.023635174369812;0.9856799999618531;0.6349;1.6491519289016723;0.9337
19;0.8161999999809265;1.022545715007782;0.986420000038147;0.6928;1.460895544052124;0.9626
20;0.8190599999809265;1.0188889524078368;0.986699999961853;0.7504;1.2211844423294067;0.9756
21;0.8231999999809265;1.01972960647583;0.9874000000190735;0.7196;1.38942280960083;0.9698
22;0.82352;1.0181145349884033;0.987740000038147;0.7153;1.3476164430618287;0.9749
23;0.82458;1.0201164136123657;0.987080000038147;0.5555;1.91851798286438;0.9192
24;0.8263799999618531;1.0216949235916137;0.9873800000190734;0.7285;1.3316537609100343;0.9676
25;0.828219999961853;1.0214455700683593;0.9878600000190735;0.7136;1.362122022819519;0.9663
26;0.8273199999809265;1.0271015414047242;0.9876000000190734;0.5553;2.165973917388916;0.9296
27;0.830540000038147;1.016327410697937;0.98826;0.6377;1.6896504371643066;0.9386
28;0.829880000038147;1.0243172122001647;0.9882;0.6886;1.4848517211914063;0.9557
29;0.830000000038147;1.0275502506637573;0.9886;0.6187;1.7378691915512086;0.9069
30;0.833180000038147;1.0160155786132812;0.98854;0.7414;1.285353455734253;0.9744
31;0.8329799999809265;1.0217687274551392;0.988540000038147;0.6148;1.849980507659912;0.9392
32;0.83304;1.0226095931243897;0.98872;0.7264;1.372085637664795;0.9704
33;0.8343799999618531;1.0305489519882203;0.9887800000190735;0.6861;1.492574973678589;0.9511
34;0.834019999961853;1.035335497970581;0.98786;0.6817;1.5299854469299317;0.9433
35;0.83632;1.0210131710815429;0.988600000038147;0.68;1.505277474975586;0.9534
36;0.83812;1.0234009432983397;0.98826;0.6561;1.5828968608856202;0.955
37;0.8342800000190734;1.0375700886535644;0.9878400000190735;0.7058;1.4667652927398682;0.9683
38;0.8351400000190735;1.0294125109100343;0.9893;0.7722;1.219287511062622;0.9831
39;0.8374999999809265;1.0270936674499511;0.98922;0.44;2.3129272747039793;0.8887
40;0.839759999961853;1.030285985107422;0.9893600000190735;0.6867;1.5936330507278442;0.94
41;0.8381800000190734;1.026590824623108;0.9890000000190735;0.6064;2.0090137226104736;0.9062
42;0.8389200000190735;1.0275579570770264;0.989099999961853;0.6099;1.7900307762145997;0.9166
43;0.838540000038147;1.03872513671875;0.98878;0.6578;1.7364853450775146;0.968
44;0.842160000038147;1.0171463368225098;0.9899;0.4241;2.658644072723389;0.8764
45;0.840680000038147;1.0328015892028808;0.9895800000190735;0.6559;1.6261830982208252;0.9446
46;0.838299999961853;1.0347085037994386;0.9889800000190735;0.7714;1.2314323148727417;0.9764
47;0.8426200000190734;1.0266522783470153;0.98964;0.575;2.047138381958008;0.9455
48;0.8391;1.0415229707336426;0.98886;0.7462;1.335623052215576;0.9698
49;0.8393600000381469;1.0328077014160155;0.9899799999809266;0.6871;1.5137861696243287;0.957
